device_id,user_id,network,device_type,firmware_version,location
d_f4abcb9e,89a25ef6,tuya,fan,1.0.3,Office
d_212b804b,2f555493,tuya,smart_plug,1.0.0,
d_32b272b3,f41317b2,tuya,heater,3.5.beta,
d_f6fe781d,ee413bc3,tuya,fan,3.5.beta,
d_8555efd8,cd6e76a2,tuya,smart_bulb,3.5.beta,Home
d_1f6189fc,,tuya,fan,1.0.0,Office
d_a28ce176,97a2a6ab,ayla,door_sensor,1.0.3,
d_7e436e8d,391c65f2,tuya,smart_plug,1.0.0,
d_91de0799,17c9160d,ayla,door_sensor,2.1.0,Cottage
d_4820ad89,f7c59866,ayla,legrand_switch,3.5.beta,Cottage
d_93382da6,9b852022,tuya,fan,2.1.0,Cottage
d_f62d98d7,,tuya,heater,2.1.0,Cottage
d_05394f94,b24b7cce,ayla,door_sensor,2.1.0,Office
d_4a6e5cc8,b24b7cce,ayla,thermostat,3.5.beta,Cottage
d_e6c262f2,5a19fbf1,ayla,door_sensor,3.5.beta,Office
d_0411e3ee,,ayla,door_sensor,1.0.0,
d_921a2807,9b852022,ayla,legrand_switch,2.1.0,Cottage
d_1258926e,f5289e4e,ayla,door_sensor,1.0.3,Home
d_153afbc7,e09234b8,tuya,fan,3.5.beta,
d_1f43930f,9147a6a3,ayla,legrand_switch,3.5.beta,Office
d_4fd651fd,cd5c04d0,tuya,heater,1.0.3,
d_422e710e,f5289e4e,ayla,window_sensor,3.5.beta,
d_a4a8c9f2,76c88cbb,ayla,thermostat,2.1.0,Cottage
d_45c99d45,50f11559,tuya,heater,2.1.0,
d_b1698ce8,2b1e3ce2,ayla,door_sensor,1.0.0,Office
d_87cfe321,,ayla,door_sensor,2.1.0,Home
d_709c6d18,,tuya,fan,1.0.0,Home
d_22d5c553,74fa4924,tuya,smart_plug,1.0.3,Home
d_9e15b8b7,76c88cbb,tuya,fan,3.5.beta,Home
d_008e3f16,f86f98ab,tuya,fan,1.0.0,
d_1bd3a5bd,c010d249,tuya,fan,1.0.3,Office
d_c561e584,9882c351,ayla,thermostat,3.5.beta,
d_1e095fa2,45f415fb,ayla,window_sensor,1.0.3,Home
d_85e09d36,,tuya,fan,3.5.beta,Home
d_86d9c041,7a87edf5,ayla,thermostat,3.5.beta,Cottage
d_b1d26b3e,f919ed5a,ayla,door_sensor,1.0.0,
d_2ddf47eb,2959ec91,ayla,window_sensor,1.0.0,Cottage
d_502f0068,d31aa0e7,ayla,window_sensor,1.0.3,Cottage
d_c5c00b70,50f11559,tuya,smart_plug,1.0.0,Home
d_3bef79e1,c829f842,ayla,door_sensor,3.5.beta,Cottage
d_7cb00dfe,06fe2c2d,ayla,door_sensor,1.0.0,Office
d_662ff082,1b8fab84,tuya,smart_bulb,1.0.3,Office
d_6c8667c7,e1b9183b,ayla,thermostat,1.0.0,Home
d_8b079322,f5289e4e,tuya,smart_plug,1.0.0,Office
d_8406c179,5d06a59a,tuya,heater,3.5.beta,Home
d_94500214,19ffed8f,ayla,thermostat,2.1.0,Home
d_c6ddd73a,9b852022,tuya,fan,2.1.0,Office
d_84b2671b,5a19fbf1,tuya,fan,2.1.0,
d_d5df407c,5d06a59a,tuya,fan,3.5.beta,Home
d_a0eb07dd,2959ec91,tuya,fan,1.0.0,
d_eb39fd8d,a1b837b7,ayla,legrand_switch,1.0.0,Office
d_2a43d66b,c829f842,tuya,fan,1.0.3,Office
d_7b52892a,3befc605,tuya,heater,2.1.0,Office
d_8230035a,739b720a,tuya,fan,3.5.beta,Home
d_5820cb8b,86710126,ayla,window_sensor,1.0.3,Office
d_363ea691,8d3a40df,tuya,smart_plug,1.0.3,Home
d_cbc4229e,33b1ad0b,ayla,window_sensor,1.0.3,Home
d_f2648ce0,a917e92b,tuya,smart_bulb,3.5.beta,Home
d_c73beb7e,9a24f566,ayla,thermostat,1.0.3,Office
d_42aab251,fd9bf0ca,ayla,thermostat,2.1.0,
d_d03cefa2,699dcee0,ayla,window_sensor,1.0.3,Cottage
d_1eba06ff,f7d20740,ayla,window_sensor,1.0.3,Home
d_2fdcd096,3e1dad05,ayla,legrand_switch,1.0.3,Home
d_733880f0,1535a5de,ayla,thermostat,3.5.beta,Cottage
d_dc317d0f,0aa3325c,tuya,heater,2.1.0,
d_be3e3a29,8133c11e,tuya,smart_plug,3.5.beta,Office
d_c8f293e7,72ea4ce6,tuya,smart_bulb,3.5.beta,
d_8020fc84,25e709fc,tuya,heater,2.1.0,Home
d_f1e8f173,,tuya,heater,1.0.0,Cottage
d_3cf7c00e,dd72bbd5,ayla,thermostat,2.1.0,Cottage
d_1a842b2c,2386e2a0,ayla,door_sensor,3.5.beta,Home
d_fd78fb46,658b7250,tuya,smart_bulb,2.1.0,Home
d_180ac16c,bae9eede,ayla,door_sensor,1.0.3,Cottage
d_417e9e87,5b297ef3,tuya,fan,3.5.beta,Cottage
d_124b2cf3,ee413bc3,ayla,door_sensor,3.5.beta,Home
d_ad5e8078,,tuya,fan,2.1.0,Cottage
d_fa6df1a2,f86f98ab,tuya,smart_plug,1.0.3,Cottage
d_258ad071,f41317b2,ayla,door_sensor,2.1.0,Cottage
d_a0758489,,tuya,fan,2.1.0,Cottage
d_399b0f0e,e1b9183b,tuya,smart_plug,3.5.beta,Home
d_1fceba8e,658b7250,ayla,thermostat,1.0.0,Office
d_9ebb9cff,97a2a6ab,ayla,thermostat,1.0.3,Home
d_07ed2b70,725c73bb,ayla,window_sensor,3.5.beta,Home
d_699bd5a5,4bb01159,ayla,legrand_switch,1.0.3,Office
d_5930f8be,f7c59866,tuya,smart_bulb,1.0.3,Home
d_dc429d8e,74fa4924,tuya,heater,3.5.beta,Office
d_416c4d38,848cc33b,ayla,thermostat,2.1.0,Cottage
d_4c318695,725c73bb,ayla,door_sensor,3.5.beta,Office
d_b669234a,afb63c59,tuya,smart_bulb,2.1.0,Cottage
d_c05fbc1f,a55806bf,tuya,heater,3.5.beta,Cottage
d_f909abf0,548d75a4,ayla,thermostat,1.0.0,
d_5df32de9,0e895f73,tuya,fan,3.5.beta,
d_ee7af50f,19ffed8f,ayla,door_sensor,2.1.0,Home
d_79213188,c61d2508,ayla,window_sensor,3.5.beta,
d_baa69c58,0c005a49,tuya,fan,1.0.3,Office
d_14f93de5,739b720a,tuya,smart_plug,3.5.beta,Home
d_f53285e4,8c8fad5b,tuya,heater,2.1.0,Office
d_e833ef99,cf4f2379,tuya,smart_plug,1.0.0,
d_89f4bcc3,624911dd,tuya,smart_plug,2.1.0,Home
d_13a3e0c6,5a19fbf1,tuya,smart_bulb,1.0.3,Office
d_4f73700b,eda74774,tuya,smart_bulb,1.0.3,Home
d_8634ba49,5b297ef3,tuya,fan,1.0.3,Cottage
d_d264a31e,0c005a49,ayla,door_sensor,1.0.3,Home
d_981936e3,c010d249,ayla,thermostat,2.1.0,Home
d_f12edd79,6b714ba1,ayla,legrand_switch,1.0.0,
d_7de02746,0675a6bc,tuya,smart_bulb,1.0.3,Cottage
d_7b1d458d,2f555493,ayla,door_sensor,3.5.beta,
d_147d7bc3,9147a6a3,tuya,fan,1.0.0,Cottage
d_e3aafca7,bae9eede,tuya,fan,2.1.0,Office
d_4a8eff9a,,tuya,smart_plug,3.5.beta,Office
d_676ba966,c415d264,ayla,thermostat,2.1.0,Office
d_b9399280,a37c5cb4,ayla,legrand_switch,1.0.0,Cottage
d_bf485e6b,1bc42251,tuya,fan,1.0.0,Home
d_2f531527,1bc42251,tuya,heater,1.0.3,
d_eade2b1e,97a2a6ab,tuya,fan,1.0.0,
d_e3a9f85f,f7c59866,ayla,thermostat,2.1.0,Home
d_41547cfb,985c9ce2,tuya,fan,2.1.0,
d_b3a908ed,19ffed8f,ayla,thermostat,2.1.0,Office
d_ebfa72ec,0675a6bc,tuya,fan,3.5.beta,
d_5fd165a7,50f11559,tuya,smart_bulb,1.0.0,Cottage
d_b7443035,c415d264,tuya,heater,2.1.0,
d_486e7896,e833fb7f,tuya,fan,3.5.beta,Home
d_d497ab33,658b7250,tuya,smart_bulb,2.1.0,
d_728802ab,2f555493,ayla,legrand_switch,1.0.0,Cottage
d_0aeb67bd,d6092c25,tuya,heater,1.0.0,Office
d_3a022f0b,9147a6a3,tuya,smart_plug,1.0.3,Cottage
d_e153f829,9b852022,ayla,thermostat,1.0.3,
d_53e50bd1,9147a6a3,ayla,thermostat,1.0.0,Office
d_99c7364f,d31aa0e7,tuya,fan,1.0.3,Home
d_4347b61e,391c65f2,tuya,smart_bulb,2.1.0,Cottage
d_855a153a,97a2a6ab,tuya,heater,3.5.beta,Office
d_bede618d,0aa3325c,tuya,fan,1.0.0,Office
d_c4098d69,5b297ef3,tuya,smart_plug,1.0.0,Home
d_8b2d951e,f5289e4e,tuya,smart_plug,3.5.beta,Cottage
d_c33bc02c,f7d20740,tuya,smart_bulb,1.0.3,
d_d5ec0b07,51a7765c,ayla,thermostat,3.5.beta,Cottage
d_233f2b18,3e1dad05,ayla,window_sensor,1.0.3,Office
d_48c79ec6,1a73bb52,tuya,smart_bulb,1.0.0,Home
d_380eb0c0,afb63c59,tuya,smart_bulb,2.1.0,Home
d_5e25b09f,51a7765c,ayla,window_sensor,1.0.3,Cottage
d_fffd5160,d6559f9f,tuya,smart_bulb,2.1.0,
d_93d794a3,8c8fad5b,tuya,fan,2.1.0,Cottage
d_bb317df2,e983f843,ayla,door_sensor,3.5.beta,
d_903dc414,548d75a4,ayla,thermostat,1.0.0,Home
d_b87ea334,6d87fa3e,ayla,door_sensor,1.0.3,Cottage
d_c5859fb6,2386e2a0,tuya,heater,2.1.0,Cottage
d_fb278137,b5a2048e,ayla,window_sensor,2.1.0,Home
d_b3dbffe2,72ea4ce6,ayla,legrand_switch,1.0.0,Home
d_cb93116e,5a19fbf1,tuya,heater,2.1.0,Home
d_ee529c88,46b452d6,tuya,smart_bulb,2.1.0,
d_c050c630,d6092c25,ayla,window_sensor,1.0.0,Office
d_c3644e9b,5a19fbf1,tuya,fan,1.0.0,Office
d_556d7e9f,f7d20740,tuya,heater,2.1.0,
d_c89a0950,cee35935,ayla,door_sensor,2.1.0,Office
d_21818738,76b7be94,ayla,thermostat,3.5.beta,
d_5e7c8a64,c61d2508,tuya,smart_plug,1.0.0,
d_54b36752,2386e2a0,tuya,smart_bulb,1.0.0,
d_b7edddc2,dd72bbd5,tuya,heater,2.1.0,
d_a0fd2de5,f86f98ab,tuya,heater,2.1.0,Office
d_6c918841,,ayla,door_sensor,1.0.3,
d_09e834ec,25e709fc,tuya,heater,2.1.0,Home
d_780c7cda,548d75a4,ayla,window_sensor,1.0.0,Home
d_354f8d61,33b1ad0b,ayla,window_sensor,1.0.3,Home
d_98adb6b5,,ayla,door_sensor,1.0.0,
d_cc60ee82,ee413bc3,ayla,legrand_switch,1.0.0,
d_321a8753,40611dad,ayla,thermostat,3.5.beta,Cottage
d_7c3617c0,1b8fab84,ayla,thermostat,3.5.beta,Cottage
d_64113c43,ea419eb2,tuya,smart_bulb,1.0.0,Home
d_86719b28,725c73bb,tuya,heater,1.0.0,
d_664e01b3,b4c6a76d,tuya,heater,3.5.beta,Cottage
d_cbdac266,19ffed8f,ayla,window_sensor,1.0.0,Home
d_88a3d93b,1b8fab84,ayla,legrand_switch,1.0.3,Office
d_588bffde,cd6e76a2,tuya,fan,1.0.0,Home
d_893b25e1,1bc42251,tuya,heater,2.1.0,
d_5cbedb03,658b7250,ayla,door_sensor,1.0.3,Home
d_37b43b0f,9438437a,ayla,thermostat,3.5.beta,Cottage
d_535956f5,7994ea81,tuya,smart_plug,1.0.3,Office
d_a878679a,a1b837b7,ayla,window_sensor,2.1.0,Cottage
d_4081086d,658b7250,ayla,thermostat,1.0.0,Cottage
d_d2fdac1a,391c65f2,ayla,legrand_switch,3.5.beta,
d_e1e08916,ea419eb2,ayla,window_sensor,1.0.3,
d_c36eca44,eda74774,ayla,thermostat,3.5.beta,Home
d_d12db4d6,2f555493,tuya,fan,1.0.0,Home
d_4ad14f54,9a24f566,ayla,thermostat,3.5.beta,Cottage
d_7d0b1c82,d8244633,ayla,door_sensor,3.5.beta,Office
d_3cd8afcc,a1b837b7,ayla,legrand_switch,2.1.0,
d_8cc70ad2,3a52e47a,ayla,door_sensor,3.5.beta,
d_38210fc6,b24b7cce,tuya,smart_plug,3.5.beta,Office
d_f98d0b2c,985c9ce2,tuya,smart_bulb,1.0.0,
d_29241faa,699dcee0,ayla,legrand_switch,1.0.0,
d_d5d0f08b,f919ed5a,tuya,smart_plug,1.0.0,Home
d_52b4449b,725c73bb,tuya,smart_plug,1.0.3,Home
d_80f6c917,0c005a49,ayla,door_sensor,1.0.3,Home
d_4306539f,45f415fb,ayla,door_sensor,3.5.beta,Home
d_1b4dc438,6d87fa3e,ayla,door_sensor,1.0.0,
d_bcf748c8,e983f843,tuya,smart_plug,3.5.beta,
d_71bbfcf7,0675a6bc,ayla,legrand_switch,1.0.0,Cottage
d_eb191d15,b3f885ed,ayla,window_sensor,3.5.beta,
d_1d982cc0,7c0627b7,tuya,heater,3.5.beta,
d_ea332c0d,cee35935,ayla,door_sensor,3.5.beta,Cottage
d_db118ec1,dd72bbd5,ayla,window_sensor,1.0.0,Cottage
d_1b4be615,,ayla,thermostat,2.1.0,
d_9bfe5cd1,2f555493,tuya,fan,1.0.3,Office
d_c5b16baf,3a52e47a,ayla,legrand_switch,1.0.0,
d_8c76e93e,51a7765c,tuya,fan,1.0.3,Office
